index,Date,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Close_unscaled,SMA10_unscaled,SMA50_unscaled,RSI_unscaled,MACD_unscaled,ADX_unscaled,BB_Upper_unscaled,BB_Lower_unscaled,Bollinger_Width_unscaled,EMA20_unscaled,VWAP_unscaled,Lagged_Return_unscaled,Volatility_unscaled
,,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,,,,,,,,,,,,,,,,,,,,,,,,,
1404,2023-09-06,433.2883605957031,1.4406936743703906,448.5,442.0,443.95001220703125,12863039,1.3838586970651294,1.5043399966146582,-0.20629604161817386,-1.0310239977292128,-0.6082055949934349,1.3539988236062335,1.4551281918826686,-0.7541994376087687,1.4175478311170981,1.3868651746553646,0.6009780210818391,0.624383817710689,447.45001220703125,442.73500061035156,458.49800048828126,48.66840659355675,-4.286877609181829,18.994281980874913,457.0832773961399,435.02672321421164,4.944805946988136,446.86866024943333,443.7295122543899,0.009817210660338915,7.407647766065952
1405,2023-09-07,431.7873840332031,1.4249523444978913,449.0,444.6000061035156,448.79998779296875,8090369,1.378879782302504,1.5044876954889121,-0.3181051781835761,-0.9385357967450471,-0.6654227387328081,1.332335625209083,1.4649986696302109,-0.875427397247538,1.416646855898854,1.3918961538804289,-0.24831967599351237,0.5100360139462051,445.8999938964844,442.23500061035156,458.5140002441406,47.1777963138071,-3.837344076467332,18.42240772234386,454.81299408035363,436.02200652999795,4.218735801238416,446.77640631105726,444.2387712884755,-0.0034641150257243014,7.192815346810124
1406,2023-09-08,428.6402587890625,1.3919467201529938,447.8999938964844,441.8500061035156,447.8999938964844,9939517,1.3781827220801828,1.5032506962882184,-0.5470109636589573,-0.9104169969568412,-0.6723148333551731,1.3241983674635058,1.4644311699791672,-0.9045589123064302,1.412808800293364,1.3907250279006176,-0.4928849926452509,0.4665869248788256,442.6499938964844,442.1649993896484,458.38,44.126084017252666,-3.7006742821586727,18.353522572818672,453.96021693464525,435.9647830653547,4.044258531739312,446.38341465252654,444.12022448901746,-0.007288629837376659,7.111184807250026
1407,2023-09-11,433.0462646484375,1.4381547801900139,448.1000061035156,442.6499938964844,446.0,9320577,1.3839582814381584,1.5024383412111193,-0.17459535140186624,-0.8050325836689252,-0.6834666452901311,1.3224498270355562,1.4647112992226567,-0.9123785428860811,1.413568333395394,1.3864117815897807,0.6305106996199716,0.40343090801469766,447.20001220703125,442.7450012207031,458.2920001220703,49.09103193673653,-3.1884594580594126,18.242062374619486,453.7769715021022,435.9930297186009,3.9974244488132777,446.4611858481936,443.6836177069646,0.01027904297590676,6.992529621520113
1408,2023-09-12,436.8712463378906,1.4782691222858024,454.29998779296875,445.6000061035156,448.8999938964844,14406441,1.394961670908007,1.5002043605233337,0.11830575349561447,-0.6501615057256794,-0.8011828633985212,1.325546038996463,1.463427193263656,-0.8954913968564242,1.4179294840039118,1.3883912601815593,0.5380214920690963,0.46834642105823365,451.1499938964844,443.85,458.05,52.99591315952308,-2.43571757269126,17.065511597208157,454.10145167479493,435.86354771485355,4.09856656665132,446.9077389956499,443.88398970425294,0.008832695844436689,7.114490483515327
1409,2023-09-13,439.1468811035156,1.502134789566065,457.0,451.1000061035156,452.20001220703125,11813170,1.4056165606555782,1.4978319100280528,0.28345848079183483,-0.48454336135436266,-0.8617920176654094,1.3316121959120841,1.460345627851727,-0.8602416556335696,1.4240610728415297,1.3931232847689397,0.30629304732797363,0.4221725515146052,453.5,444.9200012207031,457.7929998779297,55.19768629362144,-1.6307401947270819,16.459734851090726,454.7371793537829,435.5528200358655,4.309687704246817,447.5355733770166,444.36298716435635,0.005208924161162365,7.0277407272988315
1410,2023-09-14,435.709228515625,1.4660826161741578,455.8999938964844,447.1499938964844,455.8999938964844,14430930,1.4158233359189603,1.4931885569435988,-0.009711050124038717,-0.40922627919369614,-0.9643168228991961,1.3360712871835296,1.4645871636016647,-0.8594798765750477,1.426306788866647,1.3984740488880543,-0.527374525728886,0.48765101874720407,449.95001220703125,445.94500122070315,457.29,51.28922648508904,-1.2646658884139015,15.435019300080688,455.2044880277626,435.98051258258903,4.314250224590293,447.76551993225604,444.90461630751497,-0.007827977492764648,7.150759246777487
1411,2023-09-15,434.1598815917969,1.4498336314350255,452.1000061035156,447.0,448.04998779296875,15077136,1.423092569705723,1.4884713544220172,-0.13753968841771028,-0.3735121018023945,-1.0567111747911704,1.3382512569728446,1.4689660517390084,-0.8679993094336266,1.4268504307038063,1.4030293866960737,-0.2541931282552308,0.40968356365978437,448.3500061035156,446.6750030517578,456.7790002441406,49.58504838175944,-1.0910792021137468,14.511555666150281,455.4329468615353,436.42205496951937,4.26322481860503,447.82118528189983,445.3657287129267,-0.0035559641295874744,7.0042768794016395
1412,2023-09-18,437.74273681640625,1.4874090793504375,454.0,446.20001220703125,448.3500061035156,8197425,1.437581199509409,1.4854527114917613,0.1514597903148223,-0.2822467077579981,-1.1403106911925158,1.3435405962538278,1.4676835732027316,-0.8427537946804773,1.4307837213086911,1.4080985511922042,0.5009160365348599,0.4399356469590132,452.04998779296875,448.1300018310547,456.45200012207033,53.43791414098135,-0.6474890515562493,13.675994707823813,455.98726476515236,436.2927370659024,4.414427681632379,448.2239283781921,445.87885303712574,0.008252440368203828,7.061113373227862
