index,Date,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Close_unscaled,SMA10_unscaled,SMA50_unscaled,RSI_unscaled,MACD_unscaled,ADX_unscaled,BB_Upper_unscaled,BB_Lower_unscaled,Bollinger_Width_unscaled,EMA20_unscaled,VWAP_unscaled,Lagged_Return_unscaled,Volatility_unscaled
9,2018-01-12,518.0001220703125,-1.0183516916369268,559.9500122070312,552.0,559.0,27735,-1.0100571265726734,-1.6808220558684366,-3.994086668007034,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.7445382343167057,-0.07850894395149817,-1.7701628787984982,554.6500244140625,551.1350036621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006305866413288674,0.0
10,2018-01-15,527.29248046875,-1.0049364536137468,569.6500244140625,550.5499877929688,555.0,8236,-1.0074064475134525,-1.6808220558684366,-3.994086668007034,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.7445382343167057,0.8714991944633564,-1.7701628787984982,564.5999755859375,553.1100036621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017939152139019976,0.0
11,2018-01-16,513.8440551757812,-1.0243515173578939,569.0,550.0,569.0,15494,-1.0060911754920123,-1.6808220558684366,-3.994086668007034,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.7445382343167057,-1.3510431392019204,-1.7701628787984982,550.2000122070312,554.0900024414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025504718387495684,0.0
12,2018-01-17,518.37353515625,-1.0178124323143536,561.3499755859375,545.0,550.2000122070312,8842,-1.0050309087832994,-1.6808220558684366,-3.994086668007034,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.7445382343167057,0.40471376049026875,-1.7701628787984982,555.0499877929688,554.8799987792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008814931803586612,0.0
13,2018-01-18,509.36126708984375,-1.0308232052726096,567.0,545.0,552.9500122070312,14750,-1.0059032841698785,-1.6808220558684366,-0.4689336004208855,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0053570899425268,-0.9356856100319413,-1.2239212442310374,545.4000244140625,554.2299987792969,0.0,45.38573301483572,0.0,0.0,0.0,0.0,0.0,0.0,553.5637472777032,-0.01738575550154886,13.632145472935267
14,2018-01-19,511.2291564941406,-1.0281266617838134,552.9500122070312,540.2000122070312,548.2999877929688,637126,-1.0071581593339227,-1.6808220558684366,-0.2978491868794697,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0113360403216105,0.14135272879091054,-1.2264460778312483,547.4000244140625,553.2950012207032,0.0,47.58841510185993,0.0,0.0,0.0,0.0,0.0,0.0,549.0861842313201,0.0036670332058541533,13.56913508201132
15,2018-01-22,519.867919921875,-1.0156551481481306,574.9500122070312,545.0,555.0,19049,-1.0062992018304868,-1.6808220558684366,0.38312010659652507,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0109949950296497,0.8182381692026618,-1.1795615330083178,556.6500244140625,553.9350036621094,0.0,56.355776391554485,0.0,0.0,0.0,0.0,0.0,0.0,549.341588892608,0.016898062819601156,14.739197733798457
16,2018-01-23,517.5331420898438,-1.019025827509126,567.0,550.25,560.0,42625,-1.006419987353653,-1.6808220558684366,0.1798960051396914,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0104742607970485,-0.2760113845675558,-1.1738063131711711,554.1500244140625,553.8450073242187,0.0,53.739301409032514,0.0,0.0,0.0,0.0,0.0,0.0,549.7315604108594,-0.0044911522327364395,14.882826467098567
17,2018-01-24,513.3304443359375,-1.0250930503589175,560.0,541.0,560.0,25112,-1.0071849869085832,-1.6808220558684366,-0.16473954481788738,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0104562682291838,-0.4616872493260724,-1.1620223405808228,549.6500244140625,553.2750122070313,0.0,49.302178606729264,0.0,0.0,0.0,0.0,0.0,0.0,549.7450348255766,-0.00812054462103129,15.176910290877242
18,2018-01-25,509.4546203613281,-1.0306884110149603,555.7999877929688,545.0,555.75,4037,-1.008459997088968,-1.6808220558684366,-0.4549602105648746,-0.1602232534410076,-2.5349581334487383,-1.7295719936978649,-1.7270177497111883,-1.707734504860336,-1.7339646687925858,-1.0105126723351538,-0.43251431016131237,-1.1745497539466339,545.5,552.3250122070312,0.0,45.565637980423894,0.0,0.0,0.0,0.0,0.0,0.0,549.7027944782675,-0.007550303337995001,14.864272969598064
19,2018-01-29,509.1745300292969,-1.0310928760798845,549.0,540.1500244140625,540.1500244140625,5409,-1.009728298327781,-1.6808220558684366,-0.47571806912918585,-0.1602232534410076,-2.5349581334487383,-1.0248422700487334,-0.9584166050777722,-1.1520199845117696,-0.9984534890488181,-1.0108990998976002,-0.07438272745390741,-1.1917635815769003,545.2000122070312,551.3800109863281,0.0,45.298384159470054,0.0,0.0,562.3628195274931,540.1521951209444,4.029083343346776,550.0881781596997,549.4134035878922,-0.000549931792793279,14.434680299336595
20,2018-01-30,496.05291748046875,-1.0500360776302828,549.0,509.54998779296875,540.0,227710,-1.0142176697254144,-1.6808220558684366,-1.2789417866784478,-0.1602232534410076,-2.5349581334487383,-1.0221583330102986,-0.9634135709085406,-1.0097015613947222,-1.0008650892174316,-1.0163641176061688,-1.364631881831328,-1.1201659228474157,531.1500244140625,548.0350158691406,0.0,34.957018409687976,0.0,0.0,564.5045574870516,536.6404620441984,5.060931112364232,548.2845444696391,545.3207184528355,-0.02577033653409655,16.221489721314786
21,2018-01-31,482.51104736328125,-1.0695860179240557,537.5,511.0,537.5,28694,-1.0187204671978163,-1.6808220558684366,-1.8284331813026118,-0.1602232534410076,-2.5349581334487383,-1.0161078396141188,-0.9736632449255216,-0.7061388262079556,-1.0048934551777409,-1.0172843583582203,-1.4428497326464569,-1.0907472737606756,516.6500244140625,544.6800170898438,0.0,27.882412214661358,0.0,0.0,569.3327524838362,529.4372670474138,7.261844558416756,545.2717330357746,544.6315613727608,-0.027299255075805884,16.95566902693516
22,2018-02-01,478.16827392578125,-1.0758555144522977,518.4500122070312,510.04998779296875,517.0,7363,-1.0244982748506033,-1.6808220558684366,-1.9699108921520425,-0.1602232534410076,-2.5349581334487383,-1.0110142250034606,-0.9844485524134737,-0.40965174543905386,-1.0091303051936837,-1.0185857189829364,-0.5066965024529883,-1.1152348210562117,512.0,540.3750183105469,0.0,26.060911278658253,0.0,0.0,573.3973738243465,521.8576432654972,9.411457560960237,542.102996556177,543.6569882664792,-0.009000337161187866,16.34455155458711
23,2018-02-02,477.794677734375,-1.076394814920859,520.0,484.0,504.3500061035156,22943,-1.0290346293183021,-1.6808220558684366,-1.9820870359094465,-0.1602232534410076,-2.5349581334487383,-1.0081592293674273,-0.9934247666753985,-0.18779948406182018,-1.0130145812380578,-1.0201015772206417,-0.08621611170500595,-1.0589779584584076,511.6000061035156,536.9950164794922,0.0,25.90414554419833,0.0,0.0,575.6756137534144,515.5494015053746,11.019947564853174,539.1979498463998,542.5217805128827,-0.0007812380790710449,17.748512157830888
24,2018-02-05,467.0545654296875,-1.0918999399814375,508.0,477.8500061035156,508.0,11547,-1.0353828403581267,-1.6808220558684366,-2.2979823984928793,-0.1602232534410076,-2.5349581334487383,-1.0048793295524938,-1.005209944756053,0.09710228768988748,-1.0179933457464247,-1.0209773255355579,-1.1962249427977372,-1.0131792830734443,500.1000061035156,532.2650146484375,0.0,21.837047658813802,0.0,0.0,578.2929202835587,507.26709558558196,13.08556388586416,535.4743361566012,541.8659432765479,-0.02247849855903461,18.89147557512868
25,2018-02-06,467.2413635253906,-1.091630310320151,504.54998779296875,475.54998779296875,492.6499938964844,15482,-1.042945668816753,-1.6808220558684366,-2.280184163964458,-0.48852205758043643,-2.5349581334487383,-1.0026063627868167,-1.0148984086213286,0.32556651961804395,-1.0224724763725632,-1.0221926872247502,-0.025791189829447402,-0.9842471591783394,500.29998779296875,526.6300109863281,0.0,22.066196834737525,-11.046711664522604,0.0,580.1067106717655,500.45830397667186,14.741992497509711,532.1243982172076,540.9557737246221,0.0003998833973453131,19.613513034048058
26,2018-02-07,468.362060546875,-1.0900123677684779,512.4500122070312,495.0,507.70001220703125,5317,-1.0500119127246936,-1.6808220558684366,-2.1676378802309397,-0.5181162162063583,-2.5349581334487383,-1.0024871221674765,-1.0226536157978083,0.47796129266896636,-1.026372212582135,-1.0225874237962052,0.07646028051186311,-0.9904394253631451,501.5,521.3650085449219,0.0,23.515210675387323,-12.042506145564516,0.0,580.2018627402026,495.0081531289379,15.846896579064843,529.2077888631878,540.6601603186996,0.002398585321428781,19.458977260689714
27,2018-02-08,468.1752624511719,-1.0902820385757528,513.0,499.95001220703125,502.1000061035156,14667,-1.056501048399838,-1.6808220558684366,-2.1737131099394102,-0.5376981510497532,1.0840155485920557,-1.0034091710332183,-1.029297607935938,0.590428721410701,-1.0299260150631224,-1.023464434688817,-0.0666524141285878,-1.008782921360078,501.29998779296875,516.5300048828125,0.0,23.436993148866904,-12.701405859242982,38.04682068937306,579.4660827915499,490.3389342982938,16.6623164164449,526.5499030469765,540.0033775533212,-0.0003988279302716835,19.001192298709643
28,2018-02-09,466.63433837890625,-1.092506678724812,503.0,489.25,499.0,12523,-1.0626546509843315,-1.6808220558684366,-2.2259621796444726,-0.5526501505404724,1.113677109658857,-1.0049813763454225,-1.0353883455259585,0.680807896591982,-1.0333514717530574,-1.0382424757489284,-0.21463487565485612,-1.0238126269627552,499.6499938964844,511.94500427246095,0.0,22.764295458173066,-13.204515907465748,38.358657191770355,578.2114886080251,486.058527871467,17.317590331331832,523.9880069374059,528.9362827702353,-0.0032914301549231695,18.6261071345161
29,2018-02-12,471.49072265625,-1.0854956491955465,508.95001220703125,499.0,500.04998779296875,4948,-1.068070089780181,-1.6808220558684366,-1.6934485910362016,-0.5475646089057885,1.076432547921003,-1.0077937556878427,-1.0392811653842526,0.7048372454707242,-1.0357885206152553,-1.0404001930948266,0.4861781224228827,-1.0486449212539053,504.8500061035156,507.9100036621094,0.0,29.620315351770614,-13.033395844316146,37.967099450102744,575.9672557858379,483.32275886259976,17.49180972955465,522.1653401913211,527.3203945557534,0.010407309657865405,18.006386068267183
30,2018-02-14,481.15679931640625,-1.0715410284118283,518.0,503.1000061035156,503.1000061035156,10208,-1.070210766405573,-1.6808220558684366,-0.8196031850280318,-0.5146287054729853,0.9526185190242485,-1.0140459872570504,-1.039211182013759,0.5843213862765687,-1.0366754912443341,-1.0452096505909658,1.002568328051909,-1.0575358849003575,515.2000122070312,506.31500244140625,0.0,40.87092306523505,-11.925157178669906,36.66542373479132,570.9780770189876,483.3719412915592,16.618036554465164,521.5019756213887,523.7186504715077,0.020501150794070666,17.78450091313984
31,2018-02-15,479.5224304199219,-1.0739005039645249,525.0,505.8999938964844,509.6000061035156,6837,-1.0706402451572912,-1.6808220558684366,-0.9093921475669001,-0.4889342403934301,0.7757629507541193,-1.017532402081046,-1.0404817171063165,0.5427379338568951,-1.0377008349282297,-1.0477782393808515,-0.22002236701967087,-1.0537707103256233,513.4500122070312,505.9950012207031,0.0,39.714905779364784,-11.060580934318295,34.806114249540705,568.195974881572,482.4790434289748,16.316545070316305,520.7351219628785,521.7950656417723,-0.00339673904995319,17.878465569595253
32,2018-02-16,471.3973388671875,-1.085630484599184,514.4000244140625,500.0,508.6000061035156,7640,-1.0716132792423216,-1.6808220558684366,-1.3150785147722692,-0.485682877313907,0.6507542532851004,-1.022424226704094,-1.0420845140619022,0.48029852694118613,-1.0397363935860984,-1.0485719228368255,-0.913097345432351,-1.0637265343651923,504.75,505.27000122070314,0.0,34.491764316645444,-10.95117794532382,33.491878801845004,564.2923786583184,481.35264087293166,15.863842171326484,519.2127293949853,521.2006857778035,-0.016944224364967564,17.6300054870572
33,2018-02-19,474.1990966796875,-1.0815856693659895,513.9000244140625,497.25,509.95001220703125,3198,-1.0721299947135348,-1.6808220558684366,-1.0781539225531285,-0.4723142979458846,0.5525091406257322,-1.0258625488747029,-1.04353772489623,0.44260125054153976,-1.0411960670322538,-1.0491891103170543,0.2578162176476883,-1.0665313882317944,507.75,504.88500061035154,0.0,37.54212726002534,-10.501347364825847,32.4590129914337,561.5486536735182,480.33136341632553,15.590526533764798,518.1210408811772,520.7384815983157,0.005943536404160454,17.56000683898615
34,2018-02-20,481.3436584472656,-1.0712713576045534,518.9000244140625,506.54998779296875,507.95001220703125,9212,-1.0700765548076379,-1.6808220558684366,-0.5281482916234677,-0.4401473912211707,0.4144370627542687,-1.030142295727264,-1.0432315547312183,0.35281197221922694,-1.0415425635207198,-1.067082458628953,0.7245382688974407,-1.0814431100121755,515.4000244140625,506.4150024414063,0.0,44.62335415810239,-9.418984166278847,31.007440238900625,558.1334855230849,480.54653156675874,14.939529533591683,517.8618964557378,507.33837119470724,0.015066517802191148,17.187866109136696
35,2018-02-21,480.8766174316406,-1.0719454934767523,519.25,505.1499938964844,519.25,6371,-1.0681170605628079,-1.6808220558684366,-0.555588160305513,-0.4129407590337615,0.29647488214462436,-1.0377267556103358,-1.0405603152227536,0.1496857199308796,-1.0419197307573498,-1.07071265065985,-0.09587912316257835,-1.0902810317996086,514.9000244140625,507.8750061035156,0.0,44.27007061832741,-8.503526000280203,29.767285894575114,552.0812103013844,482.42380678845933,13.466808253647272,517.5798134041497,504.6197646403388,-0.0009701202489628136,16.96730468016376
36,2018-02-22,478.3083801269531,-1.0756532407738473,519.9000244140625,505.0,512.9500122070312,2197,-1.0666877037681473,-1.6808220558684366,-0.7096074387654948,-0.39526463407817497,0.18036738036067093,-1.045822603186076,-1.037343979375651,-0.07622889836848258,-1.0426111645803033,-1.0711982738503383,-0.31948064393699127,-1.0961979002040205,512.1500244140625,508.94000854492185,0.0,42.28709917927186,-7.90875363660291,28.546630070801886,545.6208560458786,484.68416104396516,11.828865043098135,517.0626906431891,504.25608735346873,-0.00534084262887613,16.81964180401367
37,2018-02-23,465.28009033203125,-1.0944616480665963,508.0,490.5,505.5,37451,-1.0671037564450963,-1.6808220558684366,-1.355313521163974,-0.4118093849218043,0.17325846494246636,-1.0535716550104883,-1.03586609738049,-0.2623777258499776,-1.0450131536605545,-1.0732089331990329,-1.439722964502433,-1.0823726154976947,498.20001220703125,508.6300109863281,0.0,33.973745602866714,-8.465457133010773,28.4718929618932,539.4372391408382,485.72277672830234,10.479234769412308,515.2662450778407,502.75032908023155,-0.02723813637027761,17.164669133302873
38,2018-02-26,471.5373840332031,-1.085428252066722,511.25,491.8999938964844,511.25,155047,-1.0663991455559363,-1.6808220558684366,-0.8819766187467719,-0.40602068394636354,0.1325615320896035,-1.0617538602325522,-1.03235249433917,-0.49972742569546913,-1.0463332006636898,-1.0728628395233477,0.6417559125453552,-1.0761178509725,504.8999938964844,509.15501098632814,0.0,40.067875947648254,-8.270676921259906,28.044039917660182,532.9079728927704,488.1920423660186,8.75838406787585,514.2789830605687,503.00951441454293,0.013448377208527429,17.320764631175212
39,2018-02-27,475.6933898925781,-1.079428426345755,511.0,500.0,506.0,11292,-1.0657951933652277,-1.6808220558684366,-0.5936924480381329,-0.38813436522375094,0.09477152301194536,-1.0723157230129106,-1.0254609476044323,-0.8552628489667644,-1.0469608606679528,-1.0719768911953536,0.40464822285891455,-1.0942088341600178,509.3500061035156,509.6050109863281,0.0,43.77948453692999,-7.668831885039367,27.646747805158096,524.4797787449925,493.0352359034451,6.180654317403231,513.8095566837065,503.67299031631813,0.00881365074435636,16.869281443234126
40,2018-02-28,476.16033935546875,-1.0787542904735559,513.0,501.54998779296875,512.2999877929688,2857,-1.0665132262333437,-1.6808220558684366,-0.5612131152928801,-0.37033821109701365,0.03694311980568301,-1.0783878639813753,-1.0215970153547116,-1.0588840162409114,-1.0474650731152206,-1.0718998556751498,0.003971027602961967,-1.10971960134746,509.8500061035156,509.07001037597655,0.0,44.19765030057595,-7.070020738313474,27.03878900776206,519.6343093387746,495.75070347860816,4.704344767488104,513.4324566284503,503.73068127821847,0.0009816432590723512,16.48219078350535
41,2018-03-01,477.794677734375,-1.076394814920859,517.25,500.0,505.79998779296875,15132,-1.0667615185086865,-1.6808220558684366,-0.4430153052264966,-0.34985205661068236,-0.06438874435387253,-1.0794163834118868,-1.0211477381996368,-1.0894515264935556,-1.047698418881353,-1.0715524912231555,0.12934822364297466,-1.1075220153847878,511.6000061035156,508.885009765625,0.0,45.71942656043195,-6.380695529473371,25.973471709399053,518.8135676168471,496.066443369481,4.482721898376712,513.2579375308375,503.9908182814151,0.00343238203206897,16.537034298969253
42,2018-03-05,470.0431213378906,-1.0875854950869566,509.95001220703125,500.25,504.0,2467,-1.0669561269640178,-1.6808220558684366,-0.8771741180892061,-0.3513179722351838,-0.1584826182163171,-1.080043701714226,-1.0216733864660663,-1.0924896303782272,-1.0489664724408199,-1.0711393231784219,-0.8762334124145753,-1.1223680736313333,503.29998779296875,508.74000854492186,0.0,40.129707308859786,-6.430021165218022,24.98424850377626,518.3129778483074,495.6970319173176,4.4606948083712,512.3095613653262,504.30023479296835,-0.016223647794225138,16.16653228500828
43,2018-03-06,471.3973388671875,-1.085630484599184,509.0,500.0,503.45001220703125,7339,-1.0673587617578235,-1.6808220558684366,-0.7726154564064935,-0.34685113621241515,-0.2434680967651547,-1.0806780279132082,-1.0219278336827675,-1.1009853503801335,-1.0499291132403468,-1.0711285166933147,0.10114060611284696,-1.1428797716055674,504.75,508.44000854492185,0.0,41.47588190398725,-6.279719522403411,24.09078324328152,517.8067958926028,495.51821326267054,4.399098498222695,511.589603140057,504.30832763791767,0.0028810098195903855,15.654637121793403
44,2018-03-07,463.5523986816406,-1.0969559590229305,507.95001220703125,490.0,497.3500061035156,6628,-1.0699154951559775,-1.6808220558684366,-1.168917620573705,-0.3611390163491076,-0.2350036442950056,-1.0802262012990822,-1.0229744734646056,-1.070911173073304,-1.0518697361372007,-1.0717173832173996,-0.8976302318061726,-1.1363100613728412,496.3500061035156,506.5350067138672,0.0,36.37356042425335,-6.76048305299571,24.179771319366086,518.167346157663,494.7826629976104,4.61714456758903,510.1382129461007,503.8673326772104,-0.01664188983949355,15.818592485024679
45,2018-03-08,481.43701171875,-1.071136563346904,525.0,495.0,505.0,517314,-1.0698349714738666,-1.6808220558684366,-0.022553408631892903,-0.3246435877564007,-0.39049001789239524,-1.0789371877864777,-1.022275258476488,-1.0572573543732946,-1.0511869617370704,-1.0648269905846321,1.9275466316094203,-1.095720730825177,515.5,506.5950042724609,0.0,51.1328003958045,-5.532472254133381,22.545119427516802,519.1959579062973,495.27405246967936,4.716138514090157,510.6488593321863,509.02746371550785,0.038581633244687774,16.831550164665774
46,2018-03-09,476.7673645019531,-1.0778779220688948,523.1500244140625,506.0,523.0,30979,-1.0700564238871102,-1.6808220558684366,-0.26573426070051737,-0.3060303564917373,-0.534870221947114,-1.0786511815474902,-1.021319371425942,-1.0698839277536132,-1.051205917607607,-1.064578975100744,-0.5424557766408101,-1.0948092094147646,510.5,506.4300018310547,0.0,48.0018891943047,-4.90616781338224,21.027228385085326,519.4241862178926,495.945824158084,4.624592379110136,510.6346822529304,509.2131994877052,-0.009699321047526688,16.85429832533697
47,2018-03-12,471.7708435058594,-1.0850911841306223,515.0,497.0,507.1499938964844,12141,-1.069123655738948,-1.6808220558684366,-0.5114580970291027,-0.30246929010191903,-0.6073126382765326,-1.0787893551380459,-1.0206146476770352,-1.0865700083828975,-1.0519043423613,-1.0646331693780118,-0.582391086873332,-1.091530038152476,505.1499938964844,507.125,0.0,44.83823751247094,-4.786343820329137,20.26563024524032,519.313925947378,496.4410850389501,4.503613698389283,510.1123309808879,509.17261405416997,-0.010479933601401759,16.936134159241472
48,2018-03-13,473.3118591308594,-1.082866543981563,515.4500122070312,504.95001220703125,504.95001220703125,65145,-1.0688686545220338,-1.6808220558684366,-0.4196806985908797,-0.2941465073851472,-0.6791995774809255,-1.079119505504217,-1.0192223718206264,-1.1207100989637098,-1.0523261388836949,-1.0647063982461362,0.12085391883896161,-1.1099512263570108,506.79998779296875,507.31499938964845,0.0,46.0198555649221,-4.506295950037156,19.509871920887143,519.0504713426444,497.41953903333217,4.256088637836211,509.7968697248956,509.1177738476031,0.0032663444846492418,16.476410290724225
49,2018-03-14,463.1788330078125,-1.0974952594914922,507.95001220703125,493.79998779296875,506.54998779296875,14617,-1.0706670891152033,-0.9889857231939466,-0.8904809003708651,-0.3118222825375354,-0.6593310080957917,-1.0781888481125579,-1.0215455239784028,-1.0556778718676312,-1.0540894091777984,-1.0649639540050635,-1.1414998961394462,-1.1166096941592745,495.95001220703125,505.975,525.201005859375,39.95838479992389,-5.1010565434154955,19.718753212426204,519.7931207545033,495.7868902318248,4.727590197322556,508.4781213898609,508.9248934797396,-0.021408792121695552,16.310239870962672
50,2018-03-15,462.8519287109375,-1.097967162831229,501.3500061035156,490.45001220703125,495.1000061035156,512889,-1.0725796043857805,-0.9902832423491239,-0.9046176040429118,-0.32477297977776565,-0.6178626341435134,-1.0786584757820914,-1.0238012241958958,-1.0214741319421545,-1.0557293190345407,-1.0714319119985434,-0.08235312641095906,-1.1320946354086094,495.6000061035156,504.55,524.2160064697266,39.77637719734092,-5.53682608160301,20.154716534257407,519.4183655377099,494.2016448382667,4.975576733156572,507.2516342197328,504.08111859268286,-0.000705728591391841,15.923793729928507
51,2018-03-16,470.0431213378906,-1.0875854950869566,506.5,491.0,492.04998779296875,4331,-1.0736935631061308,-0.9912606644405394,-0.4490009773536163,-0.31478953485466005,-0.6370064984578128,-1.0796657764377948,-1.024101737919286,-1.0369301735911978,-1.0562325249603706,-1.0712573829390821,0.7485915765175659,-1.1333075970818374,503.29998779296875,503.7199981689453,523.4740057373047,45.642362072204826,-5.200899675251094,19.953454177340486,518.6145560518262,493.99045188274414,4.863516173855055,506.8752869409934,504.2118212775383,0.015536686026280666,15.893522749219327
52,2018-03-19,462.3382568359375,-1.0987087369782411,508.0,491.0,508.0,30718,-1.0748008087890963,-0.9926332702758677,-0.8071742161766208,-0.32476506067796934,-0.6712971237284756,-1.079101709005288,-1.0261224724407878,-0.9852896168410108,-1.0577383683388915,-1.0712068586040437,-0.884836638863917,-1.1301406920459316,495.04998779296875,502.89499816894534,522.4320050048829,41.030943878835096,-5.536559616995191,19.592951618984305,519.0646726583824,492.57033405548475,5.237924434616041,505.7490679745149,504.2496583360798,-0.01639181442498583,15.972556838560804
