index,Date,Adj Close,Close,High,Low,Open,Volume,SMA10,SMA50,RSI,MACD,ADX,BB_Upper,BB_Lower,Bollinger_Width,EMA20,VWAP,Lagged_Return,Volatility,Close_unscaled,SMA10_unscaled,SMA50_unscaled,RSI_unscaled,MACD_unscaled,ADX_unscaled,BB_Upper_unscaled,BB_Lower_unscaled,Bollinger_Width_unscaled,EMA20_unscaled,VWAP_unscaled,Lagged_Return_unscaled,Volatility_unscaled
,,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,,,,,,,,,,,,,,,,,,,,,,,,,
18,2018-01-29,59.10972213745117,-1.0815789543043253,59.900001525878906,59.202999114990234,59.400001525878906,31494000,-1.0905660100229038,-2.393751960802864,2.9382424111661516,-0.2804860636667342,-2.7395444801055038,-2.4980527769522203,-2.4769987754257126,-2.0788924223234364,-2.4962800719055274,-1.0931968637728078,-0.09321458502607395,-1.5165763397963088,59.32400131225586,58.08534965515137,0.0,89.11648495912254,0.0,0.0,0.0,0.0,0.0,0.0,57.507876532855235,-0.00090937790584944,0.8098133595723641
19,2018-01-30,58.6558723449707,-1.092910955200883,59.39649963378906,58.72549819946289,58.88600158691406,37338000,-1.0847918697224719,-2.393751960802864,2.112499182355996,-0.2804860636667342,-2.7395444801055038,-1.0945203009199587,-1.0923437073887783,0.10756388836517386,-1.0887291301923625,-1.0874336296132034,-0.441550097223002,-1.5256089783814542,58.868499755859375,58.31869964599609,0.0,79.1514975924046,0.0,0.0,60.27200269582736,53.453296757907985,11.991537451511917,57.204630814731125,57.74121267300079,-0.007678200160486814,0.7998982220547789
20,2018-01-31,58.897491455078125,-1.086878014946173,59.316001892089844,58.60499954223633,59.19049835205078,36022000,-1.0794569493214363,-2.393751960802864,2.2165828094454754,-0.2804860636667342,-2.7395444801055038,-1.0928788893692094,-1.080050625246214,-0.03181619617813802,-1.0842617732008353,-1.0824919916228042,0.16557291449444364,-1.5313935266749898,59.111000061035156,58.53429946899414,0.0,80.40756847841521,0.0,0.0,60.34248995786165,53.927859544701825,11.227112616848913,57.3861897905696,57.94128483782075,0.004119355957455717,0.7935485168975458
21,2018-02-01,58.8661003112793,-1.0876617182751551,59.372501373291016,58.46799850463867,58.79949951171875,73514000,-1.0738127220569458,-2.393751960802864,2.1608941513407087,-0.2804860636667342,-2.7395444801055038,-1.0904344537000639,-1.0711039422361597,-0.11627110431736526,-1.0802936995535364,-1.0763155676822183,-0.07384169070425393,-1.5241736098193401,59.079498291015625,58.76239929199219,0.0,79.73552327704783,0.0,0.0,60.4474615461622,54.27323776414053,10.76392284764809,57.54745726680255,58.19134979827307,-0.0005329256819712747,0.8014738277371742
22,2018-02-02,55.757869720458984,-1.1652688467447365,56.564998626708984,55.55849838256836,56.37099838256836,117842000,-1.0768191851472988,-2.393751960802864,-0.952901307367719,-0.2804860636667342,-2.7395444801055038,-1.0927267871157031,-1.0655180017753985,-0.2180098054743219,-1.0840137251589315,-1.0836361854843384,-2.763685954251561,-1.3472111754581428,55.959999084472656,58.6408992767334,0.0,42.15854858809523,0.0,0.0,60.34902169659226,54.488877702211454,10.205940765304266,57.39627077324732,57.89495984531916,-0.052801721354789444,0.9957256906450379
23,2018-02-05,52.927635192871094,-1.2359350095961175,55.7495002746582,52.83700180053711,55.03049850463867,83550000,-1.0894104513612783,-2.393751960802864,-2.0570621810205423,-0.2804860636667342,-2.7395444801055038,-1.0847793244188426,-1.0805627576986465,0.07929580600173894,-1.0940358472618366,-1.0948657312864623,-2.6585880879595494,-1.2087873661163995,53.11949920654297,58.13204917907715,0.0,28.833644704076463,0.0,0.0,60.690310196338494,53.90808915668885,11.836502216329562,56.98895919546595,57.44030907103321,-0.050759469699810045,1.1476736615943601
24,2018-02-06,54.02565383911133,-1.208519343722255,54.36899948120117,51.5004997253418,51.69900131225586,76630000,-1.1007607710386687,-2.393751960802864,-1.3691604687427121,-0.2804860636667342,-2.7395444801055038,-1.0819496428700015,-1.0875675941435976,0.2069830501205201,-1.1005210685468907,-1.1052728300280474,1.0211938512861003,-1.0968113946729137,54.221500396728516,57.673349380493164,0.0,37.13517432396781,0.0,0.0,60.81182542797903,53.637674083739725,12.536798107194391,56.725391690824296,57.018956722121914,0.02074569991521691,1.2705898111847185
25,2018-02-07,52.57989501953125,-1.2446174327205934,54.326499938964844,52.73099899291992,54.24850082397461,51942000,-1.1150977596019238,-2.393751960802864,-1.8059071990442697,-0.32525975786265027,-2.7395444801055038,-1.0749488392907747,-1.1027871360512715,0.49643407150415864,-1.1097889017654516,-1.1116538066147457,-1.4235643077739832,-1.0756690839652672,52.77050018310547,57.093949508666995,0.0,31.8645581105214,-0.08563964503396448,0.0,61.11246147267745,53.05013809092118,14.124281354095913,56.34873535675584,56.76061003589226,-0.02676060608810804,1.2937977493890187
26,2018-02-08,50.20351028442383,-1.3039515946754165,53.19649887084961,50.23500061035156,52.993499755859375,66792000,-1.1366787096212856,-2.393751960802864,-2.336081022558225,-0.5624880802197143,-2.7395444801055038,-1.059617612369504,-1.1331083016227292,1.0948694599329356,-1.1237630533619833,-1.1239125238499135,-2.3722653626408325,-0.9671500503275355,50.385501861572266,56.22179985046387,0.0,25.466473004702436,-0.5393915563630713,0.0,61.77083152546127,51.87961822734635,17.406377747960594,55.780808357214546,56.264291183738216,-0.04519567397044988,1.412919214468235
27,2018-02-09,52.12454605102539,-1.2559867302275034,52.58599853515625,49.849998474121094,51.29399871826172,98360000,-1.154159493597782,-2.393751960802864,-1.417112477280032,-0.6647278776886119,4.375988052207018,-1.0551220574272717,-1.1466289833887038,1.3341684335379367,-1.1318882928534442,-1.1391848699212987,1.9227641653824845,-0.8810557822394642,52.313499450683594,55.51534996032715,0.0,36.556494242059436,-0.7349479007930881,58.068313026392204,61.96388448591962,51.357665120403624,18.718803973933973,55.45058846135446,55.645959499726125,0.03826492776450374,1.5074249892230152
28,2018-02-12,52.53754806518555,-1.2456747394278094,53.278499603271484,52.27450180053711,52.833499908447266,56240000,-1.1704809998298833,-2.393751960802864,-1.2420348013794316,-0.723164254624017,4.2374287296864255,-1.0532461284620531,-1.1585709477951762,1.5205276400816508,-1.138268364163592,-1.1474798498951726,0.3613361213115711,-0.9138143209703657,52.72800064086914,54.855749893188474,0.0,38.66931426609736,-0.8467204642970287,56.93756053860396,62.0444426472587,50.89665690108115,19.740884037358235,55.191294383213,55.31012053221465,0.007923407811329941,1.4714659044738265
29,2018-02-13,52.516624450683594,-1.246197176679692,53.06100082397461,52.34600067138672,52.5,31586000,-1.1857273513268394,-2.393751960802864,-1.247846431715943,-0.7647787981995212,4.10876650163159,-1.0522097070292111,-1.1696399162147912,1.6856273449633035,-1.144090020503981,-1.1537170079838437,-0.06691200156962376,-0.9630383464041116,52.707000732421875,54.239599990844724,0.0,38.599180087744095,-0.9263175313708842,55.88757608565773,62.08894977228857,50.46934986455224,20.646367163018486,54.95469498789956,55.05759662747918,-0.00039826862752290193,1.417432636481974
30,2018-02-14,53.44126892089844,-1.223110385066933,53.77349853515625,52.4900016784668,52.715999603271484,41304000,-1.1992774707053884,-2.393751960802864,-0.8435827351524012,-0.7531606725972826,3.9029691504462174,-1.053697840813508,-1.1765846614253817,1.7631132633665147,-1.147182577803999,-1.1592813423882615,0.8596565983341782,-0.9717536890545344,53.6349983215332,53.69199981689453,0.0,43.477794272547264,-0.9040952830082176,54.208108673434296,62.025044729127444,50.20125455676123,21.071335769962324,54.82900959110276,54.83231334443882,0.017606723513305278,1.4078657950682225
31,2018-02-15,54.37090301513672,-1.1998990816150332,54.70500183105469,53.36149978637695,54.17250061035156,37396000,-1.210440967829022,-2.393751960802864,-0.4725698138564974,-0.6997597062392658,3.6088187427406773,-1.0556390253777306,-1.1802031802248574,1.7891043949832448,-1.1477942218909318,-1.1651967825506275,0.848781731348877,-0.9759419062716838,54.56800079345703,53.24085006713867,0.0,47.95514140009217,-0.8019540617955982,51.80761118797975,61.94168429159865,50.061565067532214,21.21388315436034,54.804151610374596,54.59281483778033,0.017395404141352433,1.403268384326045
32,2018-02-16,54.57715606689453,-1.1947493023169116,55.41550064086914,54.57749938964844,54.66899871826172,39948000,-1.2133731908534242,-2.393751960802864,-0.3924613165857444,-0.6445101136592504,3.263809480887516,-1.0584962377582474,-1.1832417804149369,1.7956501344157183,-1.1478625317600866,-1.169289835102343,0.1488009841015039,-1.0121063519562683,54.775001525878906,53.1223503112793,0.0,48.92188279792365,-0.6962769319139355,48.99206565806804,61.81898680134328,49.94426278666942,21.249783016236666,54.8013754118512,54.427099363208015,0.0037934454151140606,1.3635706316893352
33,2018-02-20,54.980194091796875,-1.1846861453908661,55.81449890136719,54.5,54.63800048828125,33754000,-1.2082758103455418,-2.393751960802864,-0.23323571927243558,-0.5802049187284175,2.9045401667903263,-1.064147890271012,-1.1847999228791535,1.7464529603647627,-1.1469764389340849,-1.1735500821283436,0.3336152418999251,-1.0152995012765555,55.179500579833984,53.3283504486084,0.0,50.843401510189146,-0.5732789491337087,46.060146944038536,61.576287454301315,49.88411217338423,20.979962964376227,54.83738733261146,54.25461468367145,0.007384738342069541,1.3600655080948962
34,2018-02-21,55.486358642578125,-1.17204809881576,56.810001373291016,55.3754997253418,55.45500183105469,41486000,-1.20464826043263,-2.393751960802864,-0.03602186070188886,-0.5052211106774432,2.5226030625991656,-1.071809144066736,-1.1843621975712089,1.6437093961745817,-1.1449842977077158,-1.1764741560472372,0.42735637044603003,-0.9977019916316572,55.6875,53.47495040893555,0.0,53.22335879064905,-0.42985574450195685,42.94324132638434,61.247289645333844,49.90101014409486,20.416469748497448,54.918350443791326,54.13622766297442,0.00920630695870539,1.3793823141921917
35,2018-02-22,55.294551849365234,-1.1768371544091758,56.27299880981445,55.25749969482422,55.958499908447266,28010000,-1.1979066111328576,-2.393751960802864,-0.12147251545188531,-0.45194048755457095,2.1570881469784164,-1.079302517622416,-1.1839778203596667,1.5432684563814298,-1.143632988322122,-1.1860639622802205,-0.2243098904531686,-1.0213802557272547,55.494998931884766,53.74740028381348,0.0,52.19214876633136,-0.32794470648340024,39.96035361703913,60.92550113038223,49.91584866209824,19.865605189573195,54.973269347419276,53.74796504702308,-0.003456809303977293,1.3533906571063377
36,2018-02-23,56.200767517089844,-1.154210544128729,56.45000076293945,55.422000885009766,55.93299865722656,25292000,-1.183012873991102,-2.393751960802864,0.23402291820965584,-0.37031086198143554,1.8342807049405143,-1.0880656376128452,-1.1812303006576752,1.3930309805176642,-1.1402790661748934,-1.193324207038663,0.79698352560457,-1.0425537773971594,56.40449905395508,54.34930000305176,0.0,56.4822323925304,-0.17180989822412585,37.325992308678444,60.549185796959996,50.02191405655562,19.04163340032049,55.109576938517925,53.45401941831324,0.016388866376709776,1.33014845859372
37,2018-02-26,56.978450775146484,-1.1347931505802829,57.209999084472656,56.46699905395508,56.59299850463867,30912000,-1.1709585621511347,-2.393751960802864,0.5101800758449968,-0.27278071953396615,1.6036768821776126,-1.096689005472135,-1.1773184250952844,1.2276534894760276,-1.1354155477998222,-1.1906746514241389,0.6656903391964493,-1.076693204731457,57.185001373291016,54.8364501953125,0.0,59.81486957446676,0.014738183843114427,35.44408467850886,60.178871850016975,50.172928305622676,18.134626766907225,55.307236408496316,53.561292012671345,0.013837589774342796,1.2926735708739956
38,2018-02-27,55.67367935180664,-1.167371027955718,57.212501525878906,55.839500427246094,57.185001373291016,42964000,-1.1631702175947731,-2.393751960802864,-0.09228577049354984,-0.2510701567930212,1.3239016306413522,-1.109061928503385,-1.1724878124534033,1.0000682147718545,-1.1340838880982926,-1.185418884586992,-1.2248593282213334,-1.0714662076604433,55.8754997253418,55.15120010375976,0.0,52.54437150899256,0.056264462163738926,33.16089971526546,59.64754046792958,50.359409529018656,16.886443882261243,55.36135672438637,53.77408231640057,-0.02289938998866292,1.298411251428197
39,2018-02-28,54.99663162231445,-1.1842756928723572,56.38249969482422,55.150001525878906,56.099998474121094,49292000,-1.1570113032564073,-2.393751960802864,-0.3692205995733575,-0.26273496094612997,1.0702657252022003,-1.1214524693397094,-1.16821784923205,0.7785808752498559,-1.1344713845591894,-1.1808739824567378,-0.6722416066411823,-1.0757552415532075,55.19599914550781,55.40009994506836,0.0,49.202349465213935,0.0339529306941273,31.09103226895832,59.115452523088514,50.52424741282457,15.671704893912878,55.34560838354079,53.95809183103143,-0.01216097543957717,1.293703174107991
40,2018-03-01,53.37700653076172,-1.2247149934329333,55.563499450683594,53.364498138427734,55.47700119018555,55338000,-1.1571709028794328,-2.393751960802864,-0.9432304787875606,-0.33986950547894645,0.9782861659455653,-1.1384249822070778,-1.1636897790902068,0.4910082426113772,-1.138631148179815,-1.1731680355199592,-1.5619443234439503,-1.0168465355526841,53.570499420166016,55.39365005493164,0.0,42.275255187997764,-0.1135840356491471,30.34040709583329,58.38660060212058,50.6990492697056,14.094523599479361,55.17655038702891,54.27008260992386,-0.029449593276799857,1.3583673268328387
41,2018-03-02,54.011207580566406,-1.2088800674269609,54.34450149536133,52.50550079345703,52.89899826049805,50162000,-1.1580641812521193,-2.393751960802864,-0.6751623225336011,-0.3730798678098527,0.9494956217090486,-1.158352855223687,-1.1541437754995076,0.091433643459664,-1.140903176243916,-1.1628722260773352,0.565029803638633,-0.9855712142049016,54.207000732421875,55.357550048828124,0.0,45.510275103739914,-0.1771062375256136,30.105453727644147,57.53083642374216,51.06756369222464,11.90307172963085,55.08421232468538,54.68692918746791,0.011881563904484693,1.3926982821950857
42,2018-03-05,54.540287017822266,-1.1956698547861688,55.058998107910156,53.61349868774414,53.90650177001953,28648000,-1.1581557424269089,-2.393751960802864,-0.4587198301769456,-0.3758983474787403,0.8471423523026818,-1.1617029580141003,-1.153582598437239,0.038232869167474585,-1.141714487424871,-1.1581662611240047,0.45769014970630323,-0.9821353883900091,54.737998962402344,55.35384979248047,0.0,48.122281629137525,-0.1824972065469055,29.27017096276696,57.38697270283568,51.08922740092409,11.611294082734581,55.05123962351557,54.87745965481678,0.00979575004714972,1.396469792050152
43,2018-03-06,54.84617614746094,-1.1880323061654585,55.28150177001953,54.724998474121094,55.10499954223633,23382000,-1.1584885625776218,-2.393751960802864,-0.3341349651873644,-0.36421551651017386,0.7289912877138218,-1.1600442977916328,-1.1504398733673884,0.017671198366857183,-1.1417291135555463,-1.154802308975196,0.2422079602714226,-1.0367928954443415,55.04499816894531,55.3403995513916,0.0,49.62575942028374,-0.16015119478468876,28.30596582818406,57.45820067590164,51.210549324098366,11.498524372100112,55.05064519927078,55.013656031417106,0.00560852081483354,1.3364721851821724
44,2018-03-07,55.550621032714844,-1.1704434904497598,55.810001373291016,54.49549865722656,54.64099884033203,30748000,-1.1583289629545963,-2.393751960802864,-0.05422670912882189,-0.3246219167266692,0.5646048660040308,-1.156874233901128,-1.150001640777853,0.05467191130110508,-1.1400855718488865,-1.1509245624424447,0.6145610550685552,-1.0382224720033866,55.75199890136719,55.34684944152832,0.0,53.00366448586038,-0.0844196320452113,26.964444002546315,57.59433297252978,51.227466877934084,11.701453391406213,55.117440789946635,55.17065440825854,0.01284405043037573,1.3349029373880497
45,2018-03-08,56.265037536621094,-1.1526058408604123,56.571998596191406,55.86000061035156,55.86000061035156,33862000,-1.1559188368517197,-2.393751960802864,0.21151619165937655,-0.26319496507062407,0.3378549148413275,-1.1519408396490136,-1.1459089349219003,0.0654327932585371,-1.136918344195844,-1.1473613865717427,0.6154115357910027,-1.0717277698237988,56.46900177001953,55.4442497253418,0.0,56.21062344932068,0.0330730705297313,25.113986980103924,57.806188100031775,51.38546190912349,11.760471044022013,55.24616088328691,55.31491675840856,0.012860576890181497,1.2981241343477758
46,2018-03-09,57.83235549926758,-1.113472680880701,58.04999923706055,56.714500427246094,56.974998474121094,42662000,-1.151866915052602,-2.393751960802864,0.7152992539340705,-0.1496619616126703,0.23175166074633954,-1.1496933913687097,-1.1285755874952301,-0.13940603602237311,-1.130366617329996,-1.1419459274883548,1.387100166191854,-1.0533209033023383,58.04199981689453,55.60799980163574,0.0,62.29022746662227,0.25023018232029415,24.24810140598454,57.90270044379467,52.05459936089282,10.637040184307152,55.51243125791621,55.53417252429274,0.02785595632239657,1.318329372397293
47,2018-03-12,58.085933685302734,-1.1071411779385387,58.90800094604492,57.959999084472656,58.252498626708984,44306000,-1.149116558951362,-2.393751960802864,0.7891057099838422,-0.051588231829941336,0.1941245554992782,-1.1410629444513514,-1.1226777033753808,-0.10275486281644397,-1.123842469836217,-1.1354357921395632,0.17923205239857157,-1.0774185055615553,58.29650115966797,55.71914978027344,0.0,63.18091645619834,0.43781799602622584,23.94103478576444,58.27331838727093,52.282281588315,10.838052166111778,55.77758077236876,55.79774846308757,0.004384779014787732,1.2918774073383628
48,2018-03-13,56.78963088989258,-1.139507612952994,58.900001525878906,56.72850036621094,58.59149932861328,43140000,-1.1463451720978097,-2.393751960802864,0.18667240984343694,-0.03161802795950239,0.04369303748932991,-1.1396533022184243,-1.113191252997278,-0.2107944015469511,-1.1209884194005137,-1.132231868223959,-1.1948880602111656,-1.0201804589628134,56.99549865722656,55.831149673461915,0.0,55.910811155014535,0.4760154510594603,22.71339589335984,58.33385276172539,52.6484970154963,10.245513376931527,55.89357295187902,55.92746577442417,-0.02231699118405228,1.354707675361906
49,2018-03-14,57.23701095581055,-1.1283373256036129,57.987998962402344,57.11750030517578,57.290000915527344,41870000,-1.140781358199096,-1.0474675769652175,0.3365104327989619,-8.189184019017002e-05,-0.09599337209133575,-1.1384194772006035,-1.1022917319473506,-0.3390670602792453,-1.1173540003765645,-1.1288811359127653,0.35899102499348545,-1.0437496750943858,57.44449996948242,56.055999755859375,55.88419982910156,57.719041551232635,0.5363353230624952,21.573445493269862,58.38683700403555,53.06926269689219,9.542006801623433,56.04128028688887,56.063126919278396,0.007877838124659142,1.3288357203486114
50,2018-03-15,57.322696685791016,-1.1261978477822792,58.125,56.78300094604492,57.47850036621094,33382000,-1.1309825190302778,-1.0456029643758282,0.3659007566542697,0.02501707656796968,-0.2569972013696163,-1.1355626048119203,-1.0953788015169488,-0.39213721481922653,-1.1138641888251701,-1.1267933546294047,0.030625549059100275,-1.0428931230738587,57.53049850463867,56.45199966430664,55.961599807739255,58.073721063826284,0.5843426805923002,20.259528268589484,58.509519893995545,53.336129825242736,9.250945533848418,56.18311059334123,56.14765494861687,0.0014970716988038646,1.3297759584633588
